203835092;0;0;1;beh5oIPXRAO2e+n3V/Z2Ag==;35564;19585440;PR
203835092;0;0;1;K9AzDEs+QxSlEjqcw/wO8Q==;62532;19585440;PR
203835092;0;0;1;a/Jaf23NRCKQlKAy7IesjA==;25798;19585440;PR
203835092;0;0;1;8CaNbWfIRiKnvXTC3uKJXA==;86946;19585440;PR
203835092;0;0;1;qTb9rjYkRi6aolZcK5PMzA==;22262;19585440;PR
203835092;0;0;1;322M0kYSRy62QyVPH7ld8Q==;11740;19585440;PR
203835092;0;0;1;6S8EvmYfSTyicC+qyQ3u4A==;10985;19585440;PR
203835092;0;0;1;xzrWQx4WSD2DGjRSlMsjEA==;11172;19585440;PR
203835092;0;0;1;tcfQqQljRmmeMI+7F1YaPA==;11065;19585440;PR
203835092;0;0;1;Ffk2eojETmywYxk2Mc9Naw==;34677;19585440;PR
203835092;0;0;1;jySWmXhlSXO2SnoELf/aEg==;86133;19585440;PR
203835092;0;0;1;V7y14gCmTn6mJkxgiqlNcA==;11598;19585440;PR
203835092;0;0;1;cbH+Gu3LQZSFABt54vdRYA==;11838;19585440;PR
203835092;0;0;1;ZicQ7q/tRq62Hh4wb2PbUQ==;24218;19585440;PR
203835092;0;0;1;9Wjsg28/SsO1jZZrCkO2HA==;10123;19585440;PR
203835092;0;0;1;MA11GxOdScepoq0npXNbmg==;21089;19585440;PR
203835092;0;0;1;oLK1niOxSU66AJacwaLZjw==;22994;19585440;PR
203835092;0;0;1;WrV5BGGTS0qs6NgwNNtS0g==;35564;19584000;PR
203835092;0;0;1;8UpKGE70TJ2jI7VwEVxLlA==;23848;19584000;PR
203835092;0;0;1;TeGVftTAQEylEbA+sLDurA==;11832;19584000;PR
203835092;0;0;1;dgTygsGoQVK30TwQWZX7cg==;11172;19584000;PR
203835092;0;0;1;5DEBUsmpRuqhn7YHI8d5fw==;22468;19584000;PR
203835092;0;0;1;WrBNQlvBSg22QAgWKjIVgw==;17717;19584000;PR
203835092;0;0;1;3RCeeXWTQy64KB1spS13fw==;86133;19584000;PR
203835092;0;0;1;1WdwBwMySjirwPwG7xc8SA==;86136;19584000;PR
203835092;0;0;1;sjm4qSCCQzmIWZGTuuX7Vw==;10185;19584000;PR
203835092;0;0;1;8iaxdobOTjuD+O70aN49wQ==;87974;19584000;PR
203835092;0;0;1;Fgm2gTtJTzuYqCBVJKrdwg==;10889;19584000;PR
203835092;0;0;1;ZJkk16JxQmuQ+2xTm8Uk5Q==;19157;19584000;PR
203835092;0;0;1;tf4dq2WOT2uAjItEEzSEIg==;10979;19584000;PR
203835092;0;0;1;96K7jvfEQIGAcIGXRFZMBg==;86937;19584000;PR
203835092;0;0;1;JFhE1apPQYywjsmfTBwLmQ==;38929;19584000;PR
203835092;0;0;1;KzoAovSVRY2rgZOILJASxA==;86247;19584000;PR
203835092;0;0;1;cyONNYrRRkuwvxJ+Crm3BA==;35740;19584000;PR
203835092;0;0;1;CmWw0HTDQkqqly9so80ibQ==;26386;19582560;PR
203835092;0;0;1;siXo+8xxR82Wu+PW+VuWYQ==;36093;19582560;PR
203835092;0;0;1;xa9uCM1WQvqIou+j+d7QeQ==;86253;19582560;PR
203835092;0;0;1;r1EwG1fuQv27NEm9R0YexA==;23163;19582560;PR
203835092;0;0;1;fwyt9PWwRwqJ5jv+rCMH/w==;16186;19582560;PR
203835092;0;0;1;MIEcgayXQRmfhjQuTi7Piw==;86133;19582560;PR
203835092;0;0;1;Z5Ij5cInSjO8fW0qyTKuOw==;38929;19582560;PR
203835092;0;0;1;OVL9JVrBSTir7yvja1A14A==;25612;19582560;PR
203835092;0;0;1;uGhacG2cQXisqDORkUkr1A==;90454;19582560;PR
203835092;0;0;1;LKLQZql2QYK/JJl++4xatQ==;24602;19582560;PR
203835092;0;0;1;aM4UZ6J9RJKD/zHe2+poEw==;10262;19582560;PR
203835092;0;0;1;aVXzUJ0aSJS/OFNz1/Dxow==;28079;19582560;PR
203835092;0;0;1;ZFB6rCcARZeFqC6aLnCXRg==;34378;19582560;PR
203835092;0;0;1;cEShGZ3pTZyQPB5kq+ykww==;85686;19582560;PR
203835092;0;0;1;Y6y9irj0SsmRRFh7juho9w==;10889;19582560;PR
203835092;0;0;1;1zftwWotSOab7kZvVgzwxw==;35740;19582560;PR
203835092;0;0;1;RpPLjb2xQk+NBkHdEMjMUg==;85543;19581120;PR
203835092;0;0;1;glIU6ItLQtGfP5eU7n5zcg==;87142;19581120;PR
203835092;0;0;1;TVkW0GY/ReK+MNgLehdATw==;25622;19581120;PR
203835092;0;0;1;y2GvMFtbT+us1LRCG3f0Lw==;15226;19581120;PR
203835092;0;0;1;0JsaHGmdS+2agX/KVkYcZw==;11483;19581120;PR
203835092;0;0;1;o4neYSVqQvy/amx6KuuOtw==;62490;19581120;PR
203835092;0;0;1;GXq8db3xRxKhTCsEpKSHlg==;22507;19581120;PR
203835092;0;0;1;itXRkITbRB6Z2yM0XBrp9Q==;37522;19581120;PR
203835092;0;0;1;mzBRgRsqT3CzsGkXi0gv/g==;38463;19581120;PR
203835092;0;0;1;Rug1gPO5S3OrzjegWhswxA==;25262;19581120;PR
203835092;0;0;1;dxpPJ19CSX6AxeEfK+1huw==;15320;19581120;PR
203835092;0;0;1;juqnh1fUQoCT1NoeSQEhiw==;19256;19581120;PR
203835092;0;0;1;n4qjD/cTQIORDighPTT9ow==;34707;19581120;PR
203835092;0;0;1;9U/+HlkKSYe5daDzqdRrtw==;14483;19581120;PR
203835092;0;0;1;es+cbY/8R4yrmo5+g11buw==;26434;19581120;PR
203835092;0;0;1;y3Vzhlg8TpKVHTtQTGGAzg==;25520;19581120;PR
203835092;0;0;1;uaz6kw40QZSm81toNxps0g==;21166;19581120;PR
203835092;0;0;1;h9TfJeEXS5S4gywCD2+OjQ==;39951;19581120;PR
203835092;0;0;1;UORQt30ISrSxRZJt84wIvA==;18957;19581120;PR
203835092;0;0;1;QN0zEPwURrmxmNiT/DlxUw==;10607;19581120;PR
203835092;0;0;1;kskmGuzlTGKRTKb4HvWcZA==;17620;19581120;PR
203835092;0;0;1;X5HavGhDRMan9soKcS1Wng==;35119;19579680;PR
203835092;0;0;1;H98ayqnASdCQ9At0yRwxdg==;37696;19579680;PR
203835092;0;0;1;1QkoAV7PSMSngkzxept1fw==;25520;19579680;PR
203835092;0;0;1;QCg6SUIHRcKQ87gBAyuGeA==;14376;19579680;PR
203835092;0;0;1;H5tKpgVNTr6SQgmZkOGtqA==;84039;19579680;PR
203835092;0;0;1;6rJmqfQgTg+RNswE7K++fQ==;35283;19579680;PR
203835092;0;0;1;RBy8c69CQQiG0GgKYJxEGw==;14444;19579680;PR
203835092;0;0;1;YAhnUGpZQq6WVQqGYB8woQ==;87155;19579680;PR
203835092;0;0;1;UTHv3sWMQQWgSYsaa9mvww==;64790;19579680;PR
203835092;0;0;1;xEfHaoRhSaS5nq5gyK/5/w==;37522;19579680;PR
203835092;0;0;1;60jvQwBvTp6aPN0oHRFG4A==;85695;19579680;PR
203835092;0;0;1;cwXdjFuSTZ2qnRDiXLzQpw==;38498;19579680;PR
203835092;0;0;1;g2HJ3TWwQo6PGDlXqNMP6A==;85475;19579680;PR
203835092;0;0;1;W5vCbGziTPi3dNJqHEvAtA==;17620;19579680;PR
203835092;0;0;1;3wEGu4jORMuTjqKt0/GD4A==;34707;19579680;PR
203835092;0;0;1;8SKtIUqdTPC33zKMZmiI2g==;10498;19579680;PR
203835092;0;0;1;4jj0sUlWROylblwnyGCFJw==;21935;19579680;PR
203835092;0;0;1;8Xeb8YpETFChEeCJK/N73A==;29934;19579680;PR
203835092;0;0;1;C2dcAgxmTte9lxWz8DaSFw==;26532;19579680;PR
203835092;0;0;1;erYmH4aqTuOCk19RfJYtyg==;10985;19579680;PR
203835092;0;0;1;cZff0AluRyKG0kegNrL41Q==;90452;19579680;PR
203835092;0;0;1;kiw7TYjpRei/PAMAwr7KFQ==;68095;19579680;PR
203835092;0;0;1;wt/cX6XfSzqUeDKXpSjkMg==;87803;19579680;PR
203835092;0;0;1;wbcm7nfrTUGLa3ViO4/c5A==;38497;19579680;PR
203835092;0;0;1;ar+lVdY9R8W9DVdjLkLSaw==;28819;19579680;PR
203835092;0;0;1;Sz3kehiGR72JJL2eF6yfWg==;23669;19578240;PR
203835092;0;0;1;15G+awFgT7ShI+5VWvtPFg==;11440;19578240;PR
203835092;0;0;1;osL5w4IgQKm/7hBgomuluQ==;37299;19578240;PR
203835092;0;0;1;zWjCejw0Roi2/y2sd+FwLg==;10498;19578240;PR
203835092;0;0;1;T9FomUOgRnudkFR74IJrOA==;25520;19578240;PR
203835092;0;0;1;CR+//KqYSHe4bu8bCLYnDg==;37522;19578240;PR
203835092;0;0;1;pGIrbofXRHSWx8rL/ueH1A==;38183;19578240;PR
203835092;0;0;1;F2q8XQvRQkKWno5Woh9Ryg==;19334;19578240;PR
203835092;0;0;1;VI3IXyQrRS27Slo6ckphpA==;84039;19578240;PR
203835092;0;0;1;6cx2rtabTR+X4gzHDjU4bA==;26532;19578240;PR
203835092;0;0;1;1cirM3iUQBW66O1xPGUMDQ==;11606;19578240;PR
203835092;0;0;1;4xJjpDHYSBSFJ5KgKcKWbA==;37643;19578240;PR
203835092;0;0;1;i8tASDEESPS3dJe+KlFWCA==;29934;19578240;PR
203835092;0;0;1;AXtJ94cZSeqSqoL5VjFZyA==;25584;19578240;PR
203835092;0;0;1;gV95FSvuStai/ZponW+kkw==;87813;19578240;PR
203835092;0;0;1;/s+d6+9rT9SGvIPnlZiyEw==;38712;19578240;PR
203835092;0;0;1;V6yXC7XFQWSo6IQCZ7ag+w==;14444;19578240;PR
203835092;0;0;1;8t0J41FuQl+zFe3RNmM4bw==;28726;19578240;PR
203835092;0;0;1;qXehx2ngQkSFFFNQ9t6CYg==;84017;19576800;PR
203835092;0;0;1;03dua6QKQVSqsjTUWEoQYw==;10679;19576800;PR
203835092;0;0;1;8ZGibxuoQmSkM0TVvLvOhg==;27260;19576800;PR
203835092;0;0;1;9EHMby/EQNisfUKMGxPniw==;28726;19576800;PR
203835092;0;0;1;KEuDee5PReOQnQcRTEVisA==;85639;19576800;PR
203835092;0;0;1;BP9P2uL+TOOsg9LJ8+7YAg==;86355;19576800;PR
203835092;0;0;1;M/yT4z6FQuaKlWmzYYFxrg==;25759;19576800;PR
203835092;0;0;1;oZOrO7qAT/+ifvxO7OGXRQ==;87157;19576800;PR
203835092;0;0;1;ZBX9Lua6Sy+pf7HGpbFFNw==;21089;19576800;PR
203835092;0;0;1;g/B9bbqISDehYngAE6aJBA==;28840;19576800;PR
203642480;0;0;1;/mWIAd1IS8KvZq/kGsxlKg==;68444;19576800;PR
203835092;0;0;1;l1e0x+/WQG6IDywtXb/o4Q==;34378;19576800;PR
203835092;0;0;1;eU1nbZzwSm+gtabMNO2iAg==;25185;19576800;PR
203835092;0;0;1;/caVd+2uT3O+UFSZK0HEIg==;22175;19576800;PR
203835092;0;0;1;2ZRiblafRYqBJ9Gsjx8uhg==;35303;19576800;PR
203835092;0;0;1;/ZmmSH4yRZqMtp7kWpUWlQ==;35347;19576800;PR
203835092;0;0;1;bN/gDHkIRJ2dCKTJsgoh4g==;30718;19576800;PR
203835092;0;0;1;xBhvENhVQ562udohbIMn0g==;20946;19576800;PR
203835092;0;0;1;mNgBUct/R7mzdlVfXcHIAg==;67436;19576800;PR
203835092;0;0;1;dzRKcwT0TsCIxqjY7x983w==;11440;19576800;PR
203835092;0;0;1;/kUCYzpRSmeGxYW909OV9g==;21512;19575360;PR
203835092;0;0;1;eXoYXSzVQMmTK3JSJCy2vA==;21654;19575360;PR
203835092;0;0;1;iiKnBFcHQ/KqGI0PYIwZYQ==;67261;19575360;PR
203835092;0;0;1;7SMYdmD6QgK8mIxXkG1tpA==;11250;19575360;PR
203835092;0;0;1;lmglLEbEQiK5IWo2hkBrkw==;16080;19575360;PR
203835092;0;0;1;iJ/2DbPZRC++BwJZow9Rug==;18964;19575360;PR
203835092;0;0;1;jdp8UPmsSDasAxy+pUiHyg==;38509;19575360;PR
203835092;0;0;1;JPColgHKSzyKST9nSqLvVg==;16098;19575360;PR
203835092;0;0;1;1Xj4UKwTT0O+OxwEheUFsg==;86355;19575360;PR
203835092;0;0;1;DcJl2WzuTmicMvUCI0mSZA==;30718;19575360;PR
203835092;0;0;1;44InU0aXQ2qb2/6TWZsKig==;25142;19575360;PR
203835092;0;0;1;NKNNihwlSneh/RQJTOdlSw==;11852;19575360;PR
203835092;0;0;1;VBEM7ZYARYWa70vnpTSCRg==;11603;19575360;PR
203835092;0;0;1;/bssaE3/Q4alpCLKzzhI7g==;35321;19575360;PR
203835092;0;0;1;0lyLr2lgSY+s0viwxCswYw==;38412;19575360;PR
203835092;0;0;1;jbF5tuM5SJGku8IX+os74Q==;18657;19575360;PR
203835092;0;0;1;XSWxCSN+RpOoeaAOX33cow==;11172;19575360;PR
203835092;0;0;1;jX5elzcdQpS9L/Cgw5cO1w==;10889;19575360;PR
203835092;0;0;1;67o5pqM8RpWs5X6HlOhy7w==;30371;19575360;PR
203835092;0;0;1;/FjYGLsiTZy1RGA/pVn6Yg==;66146;19575360;PR
203835092;0;0;1;m9vuXkeCT6CM09SLFS5OYw==;34378;19575360;PR
203835092;0;0;1;tCD25DbERKa3j5Bo5P07kw==;23848;19575360;PR
203835092;0;0;1;Z5pdZC8cTKuURDplLVHPIw==;34677;19575360;PR
203835092;0;0;1;AZY8zn4ATrCohh4D3PrC2Q==;19032;19575360;PR
203835092;0;0;1;e3c9zNKsS7mCOUpXQq6vBg==;86201;19575360;PR
203835092;0;0;1;LWpvdGWATuyZ8KQIRvBdaA==;10607;19575360;PR
203835092;0;0;1;KWVTk8uRRUSQH3AH2ppNmg==;67261;19573920;PR
203835092;0;0;1;2igRo8HjRriNZx+gE8IMag==;30421;19573920;PR
203835092;0;0;1;1vX707jRTM6Mn45ivhWGCw==;11172;19573920;PR
203835092;0;0;1;k26b5ZKHT9aZ49YDkxqx5g==;30371;19573920;PR
203835092;0;0;1;dkSrTVUTR/uaZdUIR6Qspg==;86201;19573920;PR
203835092;0;0;1;LGkmsbyoTgyCS0trH34CTA==;62532;19573920;PR
203835092;0;0;1;Dmx9lvCEQBKrhoGTZ4d9pw==;26472;19573920;PR
203835092;0;0;1;+l+j24fDQRWWy9b+pTklXw==;30718;19573920;PR
203835092;0;0;1;8tjBt7WqThWDHmdVfHeYyw==;35024;19573920;PR
203835092;0;0;1;aDObt0s+Qxi4QmhvV0gvHg==;69881;19573920;PR
203835092;0;0;1;l260HA7VQzWphU2cuELkYQ==;10889;19573920;PR
203835092;0;0;1;sRTw4AyvSnK+cw3h4IDVag==;28006;19573920;PR
203835092;0;0;1;EaT88mAdTnqIK5Tn0IzfVw==;18657;19573920;PR
203835092;0;0;1;MKD52s/+Q42/pKPQmsA1WQ==;66095;19573920;PR
203835092;0;0;1;An+n53UUTJaFocP9OkT94g==;35321;19573920;PR
203835092;0;0;1;VY+Cr9NxQKOnyTrJBlqdXQ==;86357;19573920;PR
203835092;0;0;1;i1ghFJDXRqSw7/Iv0kqxVA==;23848;19573920;PR
203835092;0;0;1;0jEfX/jSQaiu36HR0pXgLg==;22722;19573920;PR
203835092;0;0;1;kSc2LqXXTFKnRoBOEcrzug==;86946;19573920;PR
203835092;0;0;1;DUxB5yTnQk+B1L31tPv3dA==;12412;19572480;PR
203835092;0;0;1;DlnlaFZ4TsWUgOJpTi3lag==;87142;19572480;PR
203835092;0;0;1;onHBMHkOT+iG2UU2VkkqzQ==;38712;19572480;PR
203835092;0;0;1;B4rhpAMQQe+A0MZc6AK9qg==;28571;19572480;PR
203835092;0;0;1;rtgLsRVgQgWSG/ByzLHBEw==;86361;19572480;PR
203835092;0;0;1;eHK4tDi9SxaYfcvdeQSnfg==;39951;19572480;PR
203835092;0;0;1;weUWKpGESRm0TcmYaHvjPQ==;67261;19572480;PR
203835092;0;0;1;IKJLNARfSiGJsjBtwGmY4Q==;66095;19572480;PR
203835092;0;0;1;Sf44/3cOQyeX5Pv8pAftag==;86253;19572480;PR
203835092;0;0;1;xjgLek2ZSSeDdYGyO0Sglw==;34378;19572480;PR
203488316;0;0;1;TCPBZKNpRfWwHwRNiFCivQ==;16409;19572480;PR
203488316;0;0;1;86PHGr/hRaaHKdBipKI0Vg==;16409;19572480;PR
203835092;0;0;1;LI4w8pniQ3O9ofY5JvJ2lA==;30371;19572480;PR
203835092;0;0;1;idFaXv8vSnOeS+AWrizqSw==;38938;19572480;PR
203835092;0;0;1;+rQnKaivR4mrGc+ug+PoxA==;62532;19572480;PR
203835092;0;0;1;88jJbbGtSKi2K+WYLgXFhA==;26472;19572480;PR
203835092;0;0;1;1Lv6GzCxQ6ydEgL9IbeDeQ==;86350;19572480;PR
203835092;0;0;1;W2UROoVJQrGwT2Z+DOAXFw==;90454;19572480;PR
203835092;0;0;1;HYze73KdT7Otjc5s3KbTdA==;38494;19572480;PR
203835092;0;0;1;ATWbQVucSmGhLp/tPQeAQg==;21682;19572480;PR
203835092;0;0;1;+u3l0CAnREmX4/uC/0eISA==;19940;19571040;PR
203835092;0;0;1;5RPbCMT8RGiJigehZrOqsg==;87974;19571040;PR
203835092;0;0;1;J+yhRsonSc2PV5DMk0TXPg==;62351;19571040;PR
203835092;0;0;1;FUa+47TcR9yA7Ql+p+iMiQ==;86239;19571040;PR
203835092;0;0;1;NaVWP3jaROeiDIQOer2vow==;22475;19571040;PR
203835092;0;0;1;Su/16AWqTfe6ijTmUTNmhA==;90454;19571040;PR
203835092;0;0;1;TDLvWF6/RKCw2yGdZmwviA==;28726;19571040;PR
203835092;0;0;1;nkoW0p+EShWT36VAD54ukA==;38494;19571040;PR
203835092;0;0;1;m4Lo3nngSxaLHt6B4C4jpA==;86397;19571040;PR
203835092;0;0;1;s8BJSTCbThm4DeO2x9JPgA==;39951;19571040;PR
203835092;0;0;1;CxRZv0YNRiCvE4kk7kO39Q==;38712;19571040;PR
203835092;0;0;1;9XPITijfSjaXY/HLSFEEeA==;86136;19571040;PR
203835092;0;0;1;B1+Dr1r+RQm1jjHkqGjZKA==;25622;19571040;PR
203835092;0;0;1;EIr7ZYGOTVOZFjf9CKXF6Q==;37241;19569600;PR
203835092;0;0;1;if05bWueQ9ScCGlkGu0Cpg==;34838;19569600;PR
203835092;0;0;1;sZ24FE7pSVyRjII215T5Jg==;21935;19569600;PR
203835092;0;0;1;0ok93C21Tmi/wv7Wj2Kj3A==;35283;19569600;PR
203835092;0;0;1;/d8WFHfVROqENx87Yj7low==;38139;19569600;PR
203835092;0;0;1;RsW4ReCqReqvKrwtqKFivw==;30421;19569600;PR
203835092;0;0;1;BGBaGcYsSfaFGT4fDO3hRA==;47113;19569600;PR
203835092;0;0;1;pbXYBh1rSieJADus8j3/VQ==;38733;19569600;PR
203835092;0;0;1;O9TwURMHTSibcmH3avqb0Q==;11750;19569600;PR
203835092;0;0;1;TYt5fsPHRymV4ryZkx6GpA==;19940;19569600;PR
203835092;0;0;1;bzVwrxLMQTiFiFv9upIgNA==;87811;19569600;PR
203835092;0;0;1;HE0lGi3LSziRcMB2em7+tg==;38011;19569600;PR
203835092;0;0;1;UEEPYYtkRkG8y+zmSs+lPw==;38712;19569600;PR
203835092;0;0;1;UKD/QH1yR0W5tnKlHWh5wQ==;63332;19569600;PR
203835092;0;0;1;J0C4wn0HQ0qI5C9w7vx+aQ==;67910;19569600;PR
203835092;0;0;1;ZxW0Hxg3Rm66N71beO6WVg==;38755;19569600;PR
203835092;0;0;1;mOCMfw1aSm+SjbUOgTVmtQ==;28221;19569600;PR
203835092;0;0;1;xgcPW18QTnm3wE+YVFL8IA==;11755;19569600;PR
203835092;0;0;1;PqSrE4wRSnu+gGrBygdJDw==;38465;19569600;PR
203835092;0;0;1;XSU5Ztt6RIihIf6LcG1mlA==;11970;19569600;PR
203835092;0;0;1;Fl6uf9UlTI6z68Vfxx6nAQ==;28726;19569600;PR
203835092;0;0;1;5b6s4rzISZym8IKtsYr9Fg==;86397;19569600;PR
203835092;0;0;1;3culwpiOQaaMIFGv/Oqu4g==;38440;19569600;PR
203835092;0;0;1;wB4ZbHIuRKu8jIvhlK/lPw==;86676;19569600;PR
203835092;0;0;1;VjhOtYDiS6+n85FU0zVvGQ==;20946;19569600;PR
203835092;0;0;1;tG8GrU54TLi7o5+H9w9szQ==;38405;19569600;PR
203835092;0;0;1;k7FRpDNpTbq2SYi/3pzRKw==;86222;19569600;PR
203835092;0;0;1;40ucF3E5RLu3d0hXltzUbQ==;87792;19569600;PR
203835092;0;0;1;0goU44udRcCgfFsPKKyExA==;22475;19569600;PR
203835092;0;0;1;anntCI8iTdCgUMHN2T8zbA==;38660;19569600;PR
203835092;0;0;1;KoC1t5rYQlaJSiCmCISb0w==;38469;19569600;PR
203835092;0;0;1;qq/16G5OSFKtjiHs720qtA==;87876;19568160;PR
203835092;0;0;1;q+tqIRy9TdePEcgtCRxmUQ==;28836;19568160;PR
203835092;0;0;1;E15YPVsBR1m+R+D2DQblCA==;30421;19568160;PR
203835092;0;0;1;6TgMdsjNRWKMvDcYTkvnlA==;86147;19568160;PR
203835092;0;0;1;68YXalReS2el/XFnZy5lEg==;37299;19568160;PR
203835092;0;0;1;wxpDuxruSOWBjEA8aogpSQ==;12893;19568160;PR
